#Duplication_Level	Percentage_of_deduplicated	Percentage_of_total	sample
1	93.6506355903	86.8398324443	syn3-normal
2	5.53407597923	10.2632134366	syn3-normal
3	0.641679670257	1.78503930155	syn3-normal
4	0.110028945005	0.408108074784	syn3-normal
5	0.023507398379	0.108989038012	syn3-normal
6	0.00639586307145	0.0355843187156	syn3-normal
7	0.00451618571702	0.0293142022942	syn3-normal
8	0.00225782671904	0.0167489984651	syn3-normal
9	0.00227537605362	0.0189890807039	syn3-normal
>10	0.0244099641939	0.483708045938	syn3-normal
>50	0.000217201060456	0.0104730585761	syn3-normal
>100	0.0	0.0	syn3-normal
>500	0.0	0.0	syn3-normal
>1k	0.0	0.0	syn3-normal
>5k	0.0	0.0	syn3-normal
>10k+	0.0	0.0	syn3-normal
1	93.798189362	87.0733514103	syn3-tumor
2	5.36210225189	9.95533531836	syn3-tumor
3	0.667147905637	1.8579507054	syn3-tumor
4	0.113059582832	0.419815216186	syn3-tumor
5	0.0206227522446	0.0957210456541	syn3-tumor
6	0.00639307093122	0.0356083277665	syn3-tumor
7	0.0026678012537	0.0173357373256	syn3-tumor
8	0.00225735593584	0.0167641228895	syn3-tumor
9	0.00105006640857	0.00877303941763	syn3-tumor
>10	0.026075375244	0.496658313156	syn3-tumor
>50	0.000434475591842	0.0226867635508	syn3-tumor
>100	0.0	0.0	syn3-tumor
>500	0.0	0.0	syn3-tumor
>1k	0.0	0.0	syn3-tumor
>5k	0.0	0.0	syn3-tumor
>10k+	0.0	0.0	syn3-tumor
